"source","target","total_reviews.x","rating_sum.x","mean_rating.x","total_reviews.y","rating_sum.y","mean_rating.y","n","mean_rating"
"NYg-hgqjQvq5RDRcV7iv8A","rBPQuQgTcMtUq5-RYhY2uQ",79,275,3.48101265822785,217,713,3.28571428571429,296,3.33783783783784
"NYg-hgqjQvq5RDRcV7iv8A","Bt7lGzIlPGc13iCXoc-TIw",79,275,3.48101265822785,100,404,4.04,179,3.79329608938547
"NYg-hgqjQvq5RDRcV7iv8A","vaq5SJubaZjIoGhgkwxxUA",79,275,3.48101265822785,59,224,3.79661016949153,138,3.61594202898551
"NYg-hgqjQvq5RDRcV7iv8A","ZNdsRbGeOfrYYPRl6AziCQ",79,275,3.48101265822785,96,415,4.32291666666667,175,3.94285714285714
"NYg-hgqjQvq5RDRcV7iv8A","YNQgak-ZLtYJQxlDwN-qIg",79,275,3.48101265822785,339,1159,3.4188790560472,418,3.43062200956938
"NYg-hgqjQvq5RDRcV7iv8A","jOuERtVf7QePnK9ZcdH5XA",79,275,3.48101265822785,287,1125,3.9198606271777,366,3.82513661202186
"NYg-hgqjQvq5RDRcV7iv8A","voPFKvVFm7b01xUyJixFYA",79,275,3.48101265822785,68,303,4.45588235294118,147,3.93197278911565
"NYg-hgqjQvq5RDRcV7iv8A","n_QAA70NrnGIsGjog3HF_Q",79,275,3.48101265822785,69,268,3.88405797101449,148,3.66891891891892
"NYg-hgqjQvq5RDRcV7iv8A","tFU2Js_nbIZOrnKfYJYBBg",79,275,3.48101265822785,334,1285,3.84730538922156,413,3.7772397094431
"NYg-hgqjQvq5RDRcV7iv8A","SsTxjxo8qvqBMvan1rzNzg",79,275,3.48101265822785,339,1338,3.94690265486726,418,3.85885167464115
"NYg-hgqjQvq5RDRcV7iv8A","4bEjOyTaDG24SY5TxsaUNQ",79,275,3.48101265822785,1099,4541,4.1319381255687,1178,4.08828522920204
"NYg-hgqjQvq5RDRcV7iv8A","YacTpiq0ZptFcXD7I-kdGA",79,275,3.48101265822785,146,608,4.16438356164384,225,3.92444444444444
"NYg-hgqjQvq5RDRcV7iv8A","DO3Gk17RyJVW7zYMCtYPnw",79,275,3.48101265822785,300,1205,4.01666666666667,379,3.90501319261214
"NYg-hgqjQvq5RDRcV7iv8A","xyTJYlbE_MLouK6rCou6zg",79,275,3.48101265822785,297,1142,3.84511784511785,376,3.7686170212766
"NYg-hgqjQvq5RDRcV7iv8A","H6CJflwclNpttYrtsBMsVg",79,275,3.48101265822785,111,359,3.23423423423423,190,3.33684210526316
"NYg-hgqjQvq5RDRcV7iv8A","ecpYgTTQuXzmYNGxGTvbhw",79,275,3.48101265822785,62,240,3.87096774193548,141,3.65248226950355
"NYg-hgqjQvq5RDRcV7iv8A","ASOiJ8MmbBTgK2D1_MQrqg",79,275,3.48101265822785,159,620,3.89937106918239,238,3.76050420168067
"NYg-hgqjQvq5RDRcV7iv8A","88CNSyeoKhGn1x0SHvz8Ig",79,275,3.48101265822785,51,191,3.74509803921569,130,3.58461538461538
"NYg-hgqjQvq5RDRcV7iv8A","1bJjWGYip-V2PGj4VIwbiQ",79,275,3.48101265822785,101,344,3.40594059405941,180,3.43888888888889
"NYg-hgqjQvq5RDRcV7iv8A","UBvTnbaRD3h_dD6oXWLCBA",79,275,3.48101265822785,71,284,4,150,3.72666666666667
"NYg-hgqjQvq5RDRcV7iv8A","QJlab4DqvBRJPUfg7Vn5ZQ",79,275,3.48101265822785,143,575,4.02097902097902,222,3.82882882882883
"NYg-hgqjQvq5RDRcV7iv8A","83C1eqPfmQHTy_8MC4Ug6w",79,275,3.48101265822785,40,123,3.075,119,3.34453781512605
"NYg-hgqjQvq5RDRcV7iv8A","YZuHOgbKiP3dN4_ROOUyDQ",79,275,3.48101265822785,102,398,3.90196078431373,181,3.7182320441989
"ECO2Bi8a8sPjW6f7JMbhdg","amr-TqfnMpxmWf2RqnK_lA",27,101,3.74074074074074,90,350,3.88888888888889,117,3.85470085470085
"ECO2Bi8a8sPjW6f7JMbhdg","vSf0pqvaLp5sVSjJPeOqqQ",27,101,3.74074074074074,216,783,3.625,243,3.63786008230453
"ECO2Bi8a8sPjW6f7JMbhdg","TN49j3bUJr3fuKCJkCatSA",27,101,3.74074074074074,25,82,3.28,52,3.51923076923077
"ECO2Bi8a8sPjW6f7JMbhdg","m6JwiGrKrs0XCmH9ij3fmA",27,101,3.74074074074074,8,30,3.75,35,3.74285714285714
"ECO2Bi8a8sPjW6f7JMbhdg","vKSRdX3g9kw3Xakw9FsyMQ",27,101,3.74074074074074,18,70,3.88888888888889,45,3.8
"ECO2Bi8a8sPjW6f7JMbhdg","yJDSMugu_Pom3pJE8MRrJA",27,101,3.74074074074074,123,353,2.86991869918699,150,3.02666666666667
"ECO2Bi8a8sPjW6f7JMbhdg","ZEOiwWUDKL_4ZZz2TWiUUg",27,101,3.74074074074074,15,43,2.86666666666667,42,3.42857142857143
"ECO2Bi8a8sPjW6f7JMbhdg","05tazaFQt1EnQ_Gk_1AFyg",27,101,3.74074074074074,139,516,3.71223021582734,166,3.71686746987952
"ECO2Bi8a8sPjW6f7JMbhdg","b25jGkZerj2M4WAy95n1Tg",27,101,3.74074074074074,167,425,2.54491017964072,194,2.71134020618557
"ECO2Bi8a8sPjW6f7JMbhdg","vEeiIvhzz29rO-6EPFqkjQ",27,101,3.74074074074074,59,241,4.08474576271186,86,3.97674418604651
"ECO2Bi8a8sPjW6f7JMbhdg","k-D2NUfaUbuQzPaMXniXcA",27,101,3.74074074074074,85,248,2.91764705882353,112,3.11607142857143
"ECO2Bi8a8sPjW6f7JMbhdg","kAXwEMkpcKMObw45QJGqnw",27,101,3.74074074074074,92,268,2.91304347826087,119,3.10084033613445
"ECO2Bi8a8sPjW6f7JMbhdg","c12WDNrP2wyQgbnEYDdxCw",27,101,3.74074074074074,97,267,2.75257731958763,124,2.96774193548387
"ECO2Bi8a8sPjW6f7JMbhdg","Z1KDov5DRTG-rYF_6TyO1A",27,101,3.74074074074074,81,330,4.07407407407407,108,3.99074074074074
"ECO2Bi8a8sPjW6f7JMbhdg","UO80ofDOenKF4QWR2z-oKA",27,101,3.74074074074074,49,218,4.44897959183673,76,4.19736842105263
"ECO2Bi8a8sPjW6f7JMbhdg","DO3Gk17RyJVW7zYMCtYPnw",27,101,3.74074074074074,300,1205,4.01666666666667,327,3.99388379204893
"ECO2Bi8a8sPjW6f7JMbhdg","xyTJYlbE_MLouK6rCou6zg",27,101,3.74074074074074,297,1142,3.84511784511785,324,3.83641975308642
"ECO2Bi8a8sPjW6f7JMbhdg","Q_Rwcv9APBLggk2KAsBEvg",27,101,3.74074074074074,210,803,3.82380952380952,237,3.81434599156118
"dmEv9Ko7mx0HemdYhySRiQ","BUpMSaHWxlWTgKTDIzz5Lw",14,35,2.5,90,316,3.51111111111111,104,3.375
"dmEv9Ko7mx0HemdYhySRiQ","kwEQ3uY9Jwmknb5kNg3UlA",14,35,2.5,103,388,3.76699029126214,117,3.61538461538462
"dmEv9Ko7mx0HemdYhySRiQ","iXA8Y2bzvZo8MjALfZxrIg",14,35,2.5,155,548,3.53548387096774,169,3.44970414201183
"dmEv9Ko7mx0HemdYhySRiQ","mU57qypB4nLScxgowHNEUA",14,35,2.5,56,137,2.44642857142857,70,2.45714285714286
"W9_rEowH1SZgkm5bKveFQA","Xhg93cMdemu5pAMkDoEdtQ",4,9,2.25,616,1848,3,620,2.99516129032258
"W9_rEowH1SZgkm5bKveFQA","4bEjOyTaDG24SY5TxsaUNQ",4,9,2.25,1099,4541,4.1319381255687,1103,4.12511332728921
"BUpMSaHWxlWTgKTDIzz5Lw","amr-TqfnMpxmWf2RqnK_lA",90,316,3.51111111111111,90,350,3.88888888888889,180,3.7
"BUpMSaHWxlWTgKTDIzz5Lw","YNx5vtfjtwXZEk2kBQoA9A",90,316,3.51111111111111,63,243,3.85714285714286,153,3.65359477124183
"BUpMSaHWxlWTgKTDIzz5Lw","LDRAVhMLceQ8fBLI44E8Ew",90,316,3.51111111111111,30,88,2.93333333333333,120,3.36666666666667
"BUpMSaHWxlWTgKTDIzz5Lw","QbmcCE_cLq4WO8ZMKImaLw",90,316,3.51111111111111,666,2567,3.85435435435435,756,3.81349206349206
"BUpMSaHWxlWTgKTDIzz5Lw","8ezD9Q-jRLNXbQd1nRceFQ",90,316,3.51111111111111,9,26,2.88888888888889,99,3.45454545454545
"BUpMSaHWxlWTgKTDIzz5Lw","VnTREYYq-cquQ3f2re8iBg",90,316,3.51111111111111,39,159,4.07692307692308,129,3.68217054263566
"BUpMSaHWxlWTgKTDIzz5Lw","mzQp4bnowm0ELC7aJOqpLQ",90,316,3.51111111111111,12,35,2.91666666666667,102,3.44117647058824
"BUpMSaHWxlWTgKTDIzz5Lw","ME8gcI4BXjmFq7zEMtk3ag",90,316,3.51111111111111,71,247,3.47887323943662,161,3.49689440993789
"BUpMSaHWxlWTgKTDIzz5Lw","gMhbZgkF6G040yPEXlTBvQ",90,316,3.51111111111111,5,13,2.6,95,3.46315789473684
"BUpMSaHWxlWTgKTDIzz5Lw","Ieuv-XET6SR_qIscZzgD-A",90,316,3.51111111111111,90,361,4.01111111111111,180,3.76111111111111
"BUpMSaHWxlWTgKTDIzz5Lw","8Pzdk19tA2bKlKDSgwWqoQ",90,316,3.51111111111111,203,854,4.20689655172414,293,3.99317406143345
"BUpMSaHWxlWTgKTDIzz5Lw","a4cMKOjdVLTmJNhRl6-17g",90,316,3.51111111111111,119,425,3.57142857142857,209,3.54545454545455
"BUpMSaHWxlWTgKTDIzz5Lw","zTCCbg7mGslxACL5KlAPIQ",90,316,3.51111111111111,230,756,3.28695652173913,320,3.35
"BUpMSaHWxlWTgKTDIzz5Lw","bGj9djLAHjNR55OXsIDrAg",90,316,3.51111111111111,108,280,2.59259259259259,198,3.01010101010101
"BUpMSaHWxlWTgKTDIzz5Lw","Xhg93cMdemu5pAMkDoEdtQ",90,316,3.51111111111111,616,1848,3,706,3.06515580736544
"BUpMSaHWxlWTgKTDIzz5Lw","n8aEflHJYlK_c7yy8xkwpQ",90,316,3.51111111111111,52,194,3.73076923076923,142,3.59154929577465
"BUpMSaHWxlWTgKTDIzz5Lw","kwEQ3uY9Jwmknb5kNg3UlA",90,316,3.51111111111111,103,388,3.76699029126214,193,3.64766839378238
"BUpMSaHWxlWTgKTDIzz5Lw","kKcniirsMqUd_x0pZEGcWA",90,316,3.51111111111111,114,382,3.35087719298246,204,3.42156862745098
"BUpMSaHWxlWTgKTDIzz5Lw","SBvw-IpLThBeiJF5qs9oMQ",90,316,3.51111111111111,38,163,4.28947368421053,128,3.7421875
"BUpMSaHWxlWTgKTDIzz5Lw","5GKbGn9-fAgQ0njSh3OJ8A",90,316,3.51111111111111,120,423,3.525,210,3.51904761904762
"BUpMSaHWxlWTgKTDIzz5Lw","3fV9sL5LklD9ZSeONKmjkw",90,316,3.51111111111111,159,519,3.26415094339623,249,3.35341365461847
"BUpMSaHWxlWTgKTDIzz5Lw","JsDZZ9S3qntzCfo5N_Ci6A",90,316,3.51111111111111,138,522,3.78260869565217,228,3.67543859649123
"BUpMSaHWxlWTgKTDIzz5Lw","naLrErBuJr9IWd6_rv6-XQ",90,316,3.51111111111111,171,711,4.15789473684211,261,3.93486590038314
"BUpMSaHWxlWTgKTDIzz5Lw","QozXMHqNzkVutP-FhcP30w",90,316,3.51111111111111,90,324,3.6,180,3.55555555555556
"BUpMSaHWxlWTgKTDIzz5Lw","3MmHmJXr8Ltk_Z5EGE4KUw",90,316,3.51111111111111,170,609,3.58235294117647,260,3.55769230769231
"BUpMSaHWxlWTgKTDIzz5Lw","mANSEm_FbXK6qtB7n6nWgg",90,316,3.51111111111111,67,127,1.8955223880597,157,2.82165605095541
"BUpMSaHWxlWTgKTDIzz5Lw","alWTl5MRC4VE2t9W1mNSIQ",90,316,3.51111111111111,70,230,3.28571428571429,160,3.4125
"BUpMSaHWxlWTgKTDIzz5Lw","V9euJerhCkh7PXKjtsE2rQ",90,316,3.51111111111111,74,297,4.01351351351351,164,3.73780487804878
"BUpMSaHWxlWTgKTDIzz5Lw","R0t7XO28y_kqDa_m3dUnvA",90,316,3.51111111111111,29,88,3.03448275862069,119,3.39495798319328
"BUpMSaHWxlWTgKTDIzz5Lw","vKSRdX3g9kw3Xakw9FsyMQ",90,316,3.51111111111111,18,70,3.88888888888889,108,3.57407407407407
"BUpMSaHWxlWTgKTDIzz5Lw","2e2e7WgqU1BnpxmQL5jbfw",90,316,3.51111111111111,629,2537,4.03338632750397,719,3.96801112656467
"BUpMSaHWxlWTgKTDIzz5Lw","LMIIt37FvMUSZJy3J04Wsw",90,316,3.51111111111111,33,122,3.6969696969697,123,3.5609756097561
"BUpMSaHWxlWTgKTDIzz5Lw","WqdCrAhYSewDAom1qY-t_g",90,316,3.51111111111111,57,199,3.49122807017544,147,3.50340136054422
"BUpMSaHWxlWTgKTDIzz5Lw","mergQjOh4vok_U1Jg8rVzQ",90,316,3.51111111111111,6,23,3.83333333333333,96,3.53125
"BUpMSaHWxlWTgKTDIzz5Lw","xnRljkaR6zaVTpLYolQteg",90,316,3.51111111111111,103,330,3.20388349514563,193,3.34715025906736
"BUpMSaHWxlWTgKTDIzz5Lw","k8bSp5BfCNCKqTXcKALXtw",90,316,3.51111111111111,95,381,4.01052631578947,185,3.76756756756757
"BUpMSaHWxlWTgKTDIzz5Lw","RRtu1D6qpVcpiQnMM8EhIg",90,316,3.51111111111111,31,127,4.09677419354839,121,3.66115702479339
"BUpMSaHWxlWTgKTDIzz5Lw","9CLZ-Uwv3nmOlbbGCIhvrQ",90,316,3.51111111111111,44,124,2.81818181818182,134,3.28358208955224
"BUpMSaHWxlWTgKTDIzz5Lw","1FZpgQ0yWA7NqKdj2PMFGQ",90,316,3.51111111111111,3,5,1.66666666666667,93,3.45161290322581
"BUpMSaHWxlWTgKTDIzz5Lw","05tazaFQt1EnQ_Gk_1AFyg",90,316,3.51111111111111,139,516,3.71223021582734,229,3.63318777292576
"BUpMSaHWxlWTgKTDIzz5Lw","LLDGTT7FExklkQvHebEjRg",90,316,3.51111111111111,245,1078,4.4,335,4.16119402985075
"BUpMSaHWxlWTgKTDIzz5Lw","rfDTJLEwZZ2EGOZiTDdqQA",90,316,3.51111111111111,128,514,4.015625,218,3.80733944954128
"BUpMSaHWxlWTgKTDIzz5Lw","H52LFxw13LBS6_ewxCwlfg",90,316,3.51111111111111,41,95,2.31707317073171,131,3.13740458015267
"BUpMSaHWxlWTgKTDIzz5Lw","a1t31qMLd5fQocEjbSJ61A",90,316,3.51111111111111,60,127,2.11666666666667,150,2.95333333333333
"BUpMSaHWxlWTgKTDIzz5Lw","UW2gLVwL3qbh9ucnb0JjyQ",90,316,3.51111111111111,70,277,3.95714285714286,160,3.70625
"BUpMSaHWxlWTgKTDIzz5Lw","rNahhyqDlouyDMHh57p3ug",90,316,3.51111111111111,82,280,3.41463414634146,172,3.46511627906977
"BUpMSaHWxlWTgKTDIzz5Lw","btp0v0Qk7CmOmuMdt3aqkQ",90,316,3.51111111111111,60,237,3.95,150,3.68666666666667
"BUpMSaHWxlWTgKTDIzz5Lw","k-D2NUfaUbuQzPaMXniXcA",90,316,3.51111111111111,85,248,2.91764705882353,175,3.22285714285714
"BUpMSaHWxlWTgKTDIzz5Lw","BW1JCE3Qj4uIokg7kLUL7w",90,316,3.51111111111111,187,726,3.88235294117647,277,3.76173285198556
"BUpMSaHWxlWTgKTDIzz5Lw","XInU2SUuNK-IgnT-sEIvGA",90,316,3.51111111111111,37,140,3.78378378378378,127,3.59055118110236
"BUpMSaHWxlWTgKTDIzz5Lw","A-wbnt6g19IWirBswkzsig",90,316,3.51111111111111,36,96,2.66666666666667,126,3.26984126984127
"BUpMSaHWxlWTgKTDIzz5Lw","_zrSQdISpB_qry9tb098rw",90,316,3.51111111111111,97,339,3.49484536082474,187,3.50267379679144
"BUpMSaHWxlWTgKTDIzz5Lw","Gn7bMxhZgY0bivsthvJWJQ",90,316,3.51111111111111,120,306,2.55,210,2.96190476190476
"BUpMSaHWxlWTgKTDIzz5Lw","8zL3V6rmFKBess3bxPLAoQ",90,316,3.51111111111111,150,520,3.46666666666667,240,3.48333333333333
"BUpMSaHWxlWTgKTDIzz5Lw","rwgU2XEFJ7nyCHvUnEC5ww",90,316,3.51111111111111,29,79,2.72413793103448,119,3.31932773109244
"BUpMSaHWxlWTgKTDIzz5Lw","_LsGlbpybDbENusCXuEpyQ",90,316,3.51111111111111,24,64,2.66666666666667,114,3.33333333333333
"BUpMSaHWxlWTgKTDIzz5Lw","kAXwEMkpcKMObw45QJGqnw",90,316,3.51111111111111,92,268,2.91304347826087,182,3.20879120879121
"BUpMSaHWxlWTgKTDIzz5Lw","NK-8zniVfA21IQoQCynrDg",90,316,3.51111111111111,51,152,2.98039215686275,141,3.31914893617021
"BUpMSaHWxlWTgKTDIzz5Lw","9Bnc9YP0n5cR57xkP6fQmQ",90,316,3.51111111111111,156,583,3.73717948717949,246,3.65447154471545
"BUpMSaHWxlWTgKTDIzz5Lw","uCoNIQty4nPrhn_WHo110A",90,316,3.51111111111111,70,275,3.92857142857143,160,3.69375
"BUpMSaHWxlWTgKTDIzz5Lw","uqisw8IXD5ZutU4MT2MQVw",90,316,3.51111111111111,90,312,3.46666666666667,180,3.48888888888889
"BUpMSaHWxlWTgKTDIzz5Lw","c12WDNrP2wyQgbnEYDdxCw",90,316,3.51111111111111,97,267,2.75257731958763,187,3.11764705882353
"BUpMSaHWxlWTgKTDIzz5Lw","lyC2KqGiFIwct39jbdIdJg",90,316,3.51111111111111,81,358,4.41975308641975,171,3.94152046783626
"BUpMSaHWxlWTgKTDIzz5Lw","Z1KDov5DRTG-rYF_6TyO1A",90,316,3.51111111111111,81,330,4.07407407407407,171,3.77777777777778
"BUpMSaHWxlWTgKTDIzz5Lw","GJp4zTQPPsCEkUitopGfAQ",90,316,3.51111111111111,117,477,4.07692307692308,207,3.83091787439614
"BUpMSaHWxlWTgKTDIzz5Lw","J4qLz0nGzCTMf6-kf_SiQg",90,316,3.51111111111111,100,311,3.11,190,3.3
"BUpMSaHWxlWTgKTDIzz5Lw","TzOTe6yecv99lZuKQ6fPfA",90,316,3.51111111111111,39,112,2.87179487179487,129,3.31782945736434
"BUpMSaHWxlWTgKTDIzz5Lw","ZZcKMWza1-GqrmhzFHW_mw",90,316,3.51111111111111,18,67,3.72222222222222,108,3.5462962962963
"BUpMSaHWxlWTgKTDIzz5Lw","E9ZsPtGovfEPHlMHkDdlQA",90,316,3.51111111111111,120,377,3.14166666666667,210,3.3
"BUpMSaHWxlWTgKTDIzz5Lw","vW4G1hwiW6LkuhAfbeRfqg",90,316,3.51111111111111,68,211,3.10294117647059,158,3.33544303797468
"BUpMSaHWxlWTgKTDIzz5Lw","rBPQuQgTcMtUq5-RYhY2uQ",90,316,3.51111111111111,217,713,3.28571428571429,307,3.35179153094463
"BUpMSaHWxlWTgKTDIzz5Lw","0_LZEAYsexEZS-OFTjdjNQ",90,316,3.51111111111111,77,218,2.83116883116883,167,3.19760479041916
"BUpMSaHWxlWTgKTDIzz5Lw","2dioqPw6txEgB397frYg-A",90,316,3.51111111111111,65,235,3.61538461538462,155,3.55483870967742
"BUpMSaHWxlWTgKTDIzz5Lw","-2n-OHbbwIv3SY8RP9bgTQ",90,316,3.51111111111111,173,680,3.93063583815029,263,3.78707224334601
"BUpMSaHWxlWTgKTDIzz5Lw","Bt7lGzIlPGc13iCXoc-TIw",90,316,3.51111111111111,100,404,4.04,190,3.78947368421053
"BUpMSaHWxlWTgKTDIzz5Lw","rGhbYmGvoqU7IVrmuNQi2g",90,316,3.51111111111111,54,185,3.42592592592593,144,3.47916666666667
"BUpMSaHWxlWTgKTDIzz5Lw","1nO6ffHEwZYFBzEsyw1w7w",90,316,3.51111111111111,81,317,3.91358024691358,171,3.70175438596491
"BUpMSaHWxlWTgKTDIzz5Lw","YNQgak-ZLtYJQxlDwN-qIg",90,316,3.51111111111111,339,1159,3.4188790560472,429,3.43822843822844
"BUpMSaHWxlWTgKTDIzz5Lw","szw8OGJlsqaA3i2oe7dn9A",90,316,3.51111111111111,185,751,4.05945945945946,275,3.88
"BUpMSaHWxlWTgKTDIzz5Lw","iXA8Y2bzvZo8MjALfZxrIg",90,316,3.51111111111111,155,548,3.53548387096774,245,3.5265306122449
"BUpMSaHWxlWTgKTDIzz5Lw","M2SjLXsuAy5RNKwxaA5E1g",90,316,3.51111111111111,103,358,3.47572815533981,193,3.49222797927461
"BUpMSaHWxlWTgKTDIzz5Lw","jOuERtVf7QePnK9ZcdH5XA",90,316,3.51111111111111,287,1125,3.9198606271777,377,3.82228116710875
"BUpMSaHWxlWTgKTDIzz5Lw","aSZzH68--YxNQYAO5nKBkA",90,316,3.51111111111111,62,255,4.11290322580645,152,3.75657894736842
"BUpMSaHWxlWTgKTDIzz5Lw","tz1OiXy_smAtZx80oRQttQ",90,316,3.51111111111111,22,68,3.09090909090909,112,3.42857142857143
"BUpMSaHWxlWTgKTDIzz5Lw","voPFKvVFm7b01xUyJixFYA",90,316,3.51111111111111,68,303,4.45588235294118,158,3.91772151898734
"BUpMSaHWxlWTgKTDIzz5Lw","SLyacGZuMUKqrQJEooSkjw",90,316,3.51111111111111,180,502,2.78888888888889,270,3.02962962962963
"BUpMSaHWxlWTgKTDIzz5Lw","6qXQQOWdUZiJmWVqkWB-3w",90,316,3.51111111111111,64,218,3.40625,154,3.46753246753247
"BUpMSaHWxlWTgKTDIzz5Lw","dl5K9Hc2kUcGcrVIQAOhWQ",90,316,3.51111111111111,44,177,4.02272727272727,134,3.67910447761194
"BUpMSaHWxlWTgKTDIzz5Lw","tFU2Js_nbIZOrnKfYJYBBg",90,316,3.51111111111111,334,1285,3.84730538922156,424,3.77594339622642
"BUpMSaHWxlWTgKTDIzz5Lw","SsTxjxo8qvqBMvan1rzNzg",90,316,3.51111111111111,339,1338,3.94690265486726,429,3.85547785547786
"BUpMSaHWxlWTgKTDIzz5Lw","4bEjOyTaDG24SY5TxsaUNQ",90,316,3.51111111111111,1099,4541,4.1319381255687,1189,4.08494533221194
"BUpMSaHWxlWTgKTDIzz5Lw","5IWu0xhlZEopvIz3w7o_3w",90,316,3.51111111111111,80,294,3.675,170,3.58823529411765
"BUpMSaHWxlWTgKTDIzz5Lw","YacTpiq0ZptFcXD7I-kdGA",90,316,3.51111111111111,146,608,4.16438356164384,236,3.91525423728814
"BUpMSaHWxlWTgKTDIzz5Lw","xyTJYlbE_MLouK6rCou6zg",90,316,3.51111111111111,297,1142,3.84511784511785,387,3.76744186046512
"BUpMSaHWxlWTgKTDIzz5Lw","rP76z9iDOFczywAiee-l7A",90,316,3.51111111111111,78,293,3.75641025641026,168,3.625
"BUpMSaHWxlWTgKTDIzz5Lw","Q_Rwcv9APBLggk2KAsBEvg",90,316,3.51111111111111,210,803,3.82380952380952,300,3.73
"BUpMSaHWxlWTgKTDIzz5Lw","MWkIQNT5ewKwMfKbixgb6Q",90,316,3.51111111111111,19,62,3.26315789473684,109,3.46788990825688
"BUpMSaHWxlWTgKTDIzz5Lw","DKY2be7dDX2CT_WB_Dk4pQ",90,316,3.51111111111111,56,165,2.94642857142857,146,3.29452054794521
"BUpMSaHWxlWTgKTDIzz5Lw","2Ju9HrZA8DcV2iEzhUfhnw",90,316,3.51111111111111,2,9,4.5,92,3.53260869565217
"BUpMSaHWxlWTgKTDIzz5Lw","xhh72bIFefOaAxsj4vJJaA",90,316,3.51111111111111,76,283,3.72368421052632,166,3.60843373493976
"BUpMSaHWxlWTgKTDIzz5Lw","Ensu96ecI0OReupNS2x7ig",90,316,3.51111111111111,146,573,3.92465753424658,236,3.76694915254237
"BUpMSaHWxlWTgKTDIzz5Lw","JkuXXDySMl5fF0hwmLxNCA",90,316,3.51111111111111,44,121,2.75,134,3.26119402985075
"BUpMSaHWxlWTgKTDIzz5Lw","Zf7fMSe7yuW727JyikdBsg",90,316,3.51111111111111,243,570,2.34567901234568,333,2.66066066066066
"BUpMSaHWxlWTgKTDIzz5Lw","POEsTJBWFSSdWWR9PVLACg",90,316,3.51111111111111,4,15,3.75,94,3.52127659574468
"BUpMSaHWxlWTgKTDIzz5Lw","q35bospqfYhJfMsqE79NvA",90,316,3.51111111111111,31,79,2.54838709677419,121,3.26446280991736
"BUpMSaHWxlWTgKTDIzz5Lw","LOef7o-dnn7Z5qGMZCi6pw",90,316,3.51111111111111,27,98,3.62962962962963,117,3.53846153846154
"BUpMSaHWxlWTgKTDIzz5Lw","83C1eqPfmQHTy_8MC4Ug6w",90,316,3.51111111111111,40,123,3.075,130,3.37692307692308
"BUpMSaHWxlWTgKTDIzz5Lw","Yin_BwfzTOdC8VY9ZD4K6w",90,316,3.51111111111111,38,145,3.81578947368421,128,3.6015625
"BUpMSaHWxlWTgKTDIzz5Lw","YZuHOgbKiP3dN4_ROOUyDQ",90,316,3.51111111111111,102,398,3.90196078431373,192,3.71875
"CXrz1RkXWjzg5Of8huhOpA","amr-TqfnMpxmWf2RqnK_lA",18,53,2.94444444444444,90,350,3.88888888888889,108,3.73148148148148
"CXrz1RkXWjzg5Of8huhOpA","QbmcCE_cLq4WO8ZMKImaLw",18,53,2.94444444444444,666,2567,3.85435435435435,684,3.83040935672515
"CXrz1RkXWjzg5Of8huhOpA","Xhg93cMdemu5pAMkDoEdtQ",18,53,2.94444444444444,616,1848,3,634,2.99842271293375
"CXrz1RkXWjzg5Of8huhOpA","GmAGA39Wjv3MLT2ju5ALQQ",18,53,2.94444444444444,57,214,3.75438596491228,75,3.56
"CXrz1RkXWjzg5Of8huhOpA","fwcoLKfZYMH6nZbAaeD6sw",18,53,2.94444444444444,92,347,3.77173913043478,110,3.63636363636364
"CXrz1RkXWjzg5Of8huhOpA","kKcniirsMqUd_x0pZEGcWA",18,53,2.94444444444444,114,382,3.35087719298246,132,3.29545454545455
"CXrz1RkXWjzg5Of8huhOpA","9_HsCjEELmey18A-gTzZKw",18,53,2.94444444444444,44,142,3.22727272727273,62,3.14516129032258
"CXrz1RkXWjzg5Of8huhOpA","xnRljkaR6zaVTpLYolQteg",18,53,2.94444444444444,103,330,3.20388349514563,121,3.16528925619835
"CXrz1RkXWjzg5Of8huhOpA","vEeiIvhzz29rO-6EPFqkjQ",18,53,2.94444444444444,59,241,4.08474576271186,77,3.81818181818182
"CXrz1RkXWjzg5Of8huhOpA","8zL3V6rmFKBess3bxPLAoQ",18,53,2.94444444444444,150,520,3.46666666666667,168,3.41071428571429
"CXrz1RkXWjzg5Of8huhOpA","vW4G1hwiW6LkuhAfbeRfqg",18,53,2.94444444444444,68,211,3.10294117647059,86,3.06976744186047
"CXrz1RkXWjzg5Of8huhOpA","rBPQuQgTcMtUq5-RYhY2uQ",18,53,2.94444444444444,217,713,3.28571428571429,235,3.25957446808511
"CXrz1RkXWjzg5Of8huhOpA","-2n-OHbbwIv3SY8RP9bgTQ",18,53,2.94444444444444,173,680,3.93063583815029,191,3.83769633507853
"CXrz1RkXWjzg5Of8huhOpA","jOuERtVf7QePnK9ZcdH5XA",18,53,2.94444444444444,287,1125,3.9198606271777,305,3.86229508196721
"CXrz1RkXWjzg5Of8huhOpA","5rDosv0aIBhLg81IMSnlyg",18,53,2.94444444444444,119,455,3.82352941176471,137,3.70802919708029
"CXrz1RkXWjzg5Of8huhOpA","4EhFsjWBSaSp_5TkkLp7LA",18,53,2.94444444444444,76,329,4.32894736842105,94,4.06382978723404
"CXrz1RkXWjzg5Of8huhOpA","KjymOs12Mpy0Kd54b7T9MA",18,53,2.94444444444444,233,876,3.75965665236052,251,3.70119521912351
