"source","target","total_reviews.x","rating_sum.x","mean_rating.x","total_reviews.y","rating_sum.y","mean_rating.y","n","mean_rating"
"szw8OGJlsqaA3i2oe7dn9A","4bEjOyTaDG24SY5TxsaUNQ",5,16,3.2,27,113,4.18518518518519,32,4.03125
"szw8OGJlsqaA3i2oe7dn9A","Ensu96ecI0OReupNS2x7ig",5,16,3.2,3,9,3,8,3.125
"M2SjLXsuAy5RNKwxaA5E1g","9CLZ-Uwv3nmOlbbGCIhvrQ",4,15,3.75,3,9,3,7,3.42857142857143
"M2SjLXsuAy5RNKwxaA5E1g","aSZzH68--YxNQYAO5nKBkA",4,15,3.75,4,16,4,8,3.875
"M2SjLXsuAy5RNKwxaA5E1g","Q_Rwcv9APBLggk2KAsBEvg",4,15,3.75,5,17,3.4,9,3.55555555555556
"jOuERtVf7QePnK9ZcdH5XA","YacTpiq0ZptFcXD7I-kdGA",10,35,3.5,4,19,4.75,14,3.85714285714286
"9CLZ-Uwv3nmOlbbGCIhvrQ","aSZzH68--YxNQYAO5nKBkA",3,9,3,4,16,4,7,3.57142857142857
"9CLZ-Uwv3nmOlbbGCIhvrQ","4bEjOyTaDG24SY5TxsaUNQ",3,9,3,27,113,4.18518518518519,30,4.06666666666667
"aSZzH68--YxNQYAO5nKBkA","2a4OsAIvlWifELjogNPT1Q",4,16,4,1,3,3,5,3.8
"aSZzH68--YxNQYAO5nKBkA","R4_DQvJzYmWfFn1l-JPZMg",4,16,4,1,3,3,5,3.8
"aSZzH68--YxNQYAO5nKBkA","voPFKvVFm7b01xUyJixFYA",4,16,4,2,10,5,6,4.33333333333333
"-5RN56jH78MV2oquLV_G8g","CZjcFdvJhksq9dy58NVEzw",4,18,4.5,6,19,3.16666666666667,10,3.7
"5rDosv0aIBhLg81IMSnlyg","RRtu1D6qpVcpiQnMM8EhIg",2,9,4.5,1,3,3,3,4
"2a4OsAIvlWifELjogNPT1Q","R4_DQvJzYmWfFn1l-JPZMg",1,3,3,1,3,3,2,3
"2a4OsAIvlWifELjogNPT1Q","voPFKvVFm7b01xUyJixFYA",1,3,3,2,10,5,3,4.33333333333333
"R4_DQvJzYmWfFn1l-JPZMg","voPFKvVFm7b01xUyJixFYA",1,3,3,2,10,5,3,4.33333333333333
"SLyacGZuMUKqrQJEooSkjw","ASOiJ8MmbBTgK2D1_MQrqg",7,22,3.14285714285714,5,13,2.6,12,2.91666666666667
"mU57qypB4nLScxgowHNEUA","TSSNmAcPraYae5yprqaEnQ",3,6,2,1,4,4,4,2.5
"bmNPNlCLDplWB55ic3Bixg","VnTREYYq-cquQ3f2re8iBg",6,24,4,1,2,2,7,3.71428571428571
"4EhFsjWBSaSp_5TkkLp7LA","ASOiJ8MmbBTgK2D1_MQrqg",3,8,2.66666666666667,5,13,2.6,8,2.625
"tFU2Js_nbIZOrnKfYJYBBg","4bEjOyTaDG24SY5TxsaUNQ",8,34,4.25,27,113,4.18518518518519,35,4.2
"SsTxjxo8qvqBMvan1rzNzg","Zf7fMSe7yuW727JyikdBsg",10,38,3.8,9,19,2.11111111111111,19,3
"4bEjOyTaDG24SY5TxsaUNQ","xyTJYlbE_MLouK6rCou6zg",27,113,4.18518518518519,6,20,3.33333333333333,33,4.03030303030303
"4bEjOyTaDG24SY5TxsaUNQ","Ensu96ecI0OReupNS2x7ig",27,113,4.18518518518519,3,9,3,30,4.06666666666667
"5IWu0xhlZEopvIz3w7o_3w","uCZe5GLqTeadjTLlvWNF4w",2,9,4.5,1,4,4,3,4.33333333333333
"DO3Gk17RyJVW7zYMCtYPnw","xyTJYlbE_MLouK6rCou6zg",10,37,3.7,6,20,3.33333333333333,16,3.5625
"rP76z9iDOFczywAiee-l7A","t65wgP7lQrCqxjBpMwOdbw",1,4,4,1,3,3,2,3.5
"ecpYgTTQuXzmYNGxGTvbhw","Q_Rwcv9APBLggk2KAsBEvg",2,10,5,5,17,3.4,7,3.85714285714286
"MWkIQNT5ewKwMfKbixgb6Q","JtvwIwSl6rXVKacqP8avyw",3,11,3.66666666666667,1,1,1,4,3
"HT-3izSFU8ZMazvSqrADyw","sxRI0je6hAR-MeBDxdyhug",2,4,2,1,3,3,3,2.33333333333333
"QJlab4DqvBRJPUfg7Vn5ZQ","q4khSPgiGK9MoTu2NC2yTA",4,18,4.5,1,4,4,5,4.4
